"관리번호","자치구","와이파이명","도로명주소","상세주소","설치위치(층)","설치유형","설치기관","서비스구분","망종류","설치년도","실내외구분","wifi접속환경","X좌표","Y좌표","작업일자"
"WF172857","광진구","어린이대공원","능동로 216","식물원지하","","3. 공원(하천)","서울시(공유기)","공공WiFi","자가망U무선망","2017","실내","","127.080894","37.551247","2021-10-03 10:57:48.0"
"WF172858","광진구","어린이대공원","능동로 217","숲속무대지하전기실","","3. 공원(하천)","서울시(공유기)","공공WiFi","자가망U무선망","2017","실내","","127.08198","37.546745","2021-10-03 10:57:48.0"
"WF172859","광진구","어린이대공원","능동로 218","영선반전기실","","3. 공원(하천)","서울시(공유기)","공공WiFi","자가망U무선망","2017","실내","","127.07785","37.5499","2021-10-03 10:57:48.0"
"WF172860","광진구","어린이대공원","능동로 219","팔각정지하전기실","","3. 공원(하천)","서울시(공유기)","공공WiFi","자가망U무선망","2017","실내","","127.079765","37.55063","2021-10-03 10:57:48.0"
"WF172861","광진구","어린이대공원","능동로 220","구의문경비실","","3. 공원(하천)","서울시(공유기)","공공WiFi","자가망U무선망","2017","실내","","127.08466","37.54635","2021-10-03 10:57:48.0"
"WF181040","광진구","워커힐실버타운","광진구워커힐로93","구의동 16-3 1층 로비","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.097496","37.550934","2021-10-03 10:57:48.0"
"WF181041","광진구","워커힐실버타운","광진구워커힐로93","구의동 16-3 1층 식당앞 복도","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.097496","37.550934","2021-10-03 10:57:48.0"
"WF181042","광진구","워커힐실버타운","광진구워커힐로93","구의동 16-3 2층 담화실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.097496","37.550934","2021-10-03 10:57:48.0"
"WF181043","광진구","워커힐실버타운","광진구워커힐로93","구의동 16-3 2층 복도","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.097496","37.550934","2021-10-03 10:57:48.0"
"WF181044","광진구","워커힐실버타운","광진구워커힐로93","구의동 16-3 3층 담화실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.097496","37.550934","2021-10-03 10:57:48.0"
"WF181045","광진구","워커힐실버타운","광진구워커힐로93","구의동 16-3 3층 복도","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.097496","37.550934","2021-10-03 10:57:48.0"
"WF181049","광진구","므두셀라실버타운","광진구능동로360","중곡동 41-16 지하1층 프로그램실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.082054","37.56133","2021-10-03 10:57:48.0"
"WF181050","광진구","므두셀라실버타운","광진구능동로360","중곡동 41-16 1층 거실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.082054","37.56133","2021-10-03 10:57:48.0"
"WF181051","광진구","므두셀라실버타운","광진구능동로360","중곡동 41-16 2층 거실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.082054","37.56133","2021-10-03 10:57:48.0"
"WF181052","광진구","므두셀라실버타운","광진구능동로360","중곡동 41-16 3층 거실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2018","실내","","127.082054","37.56133","2021-10-03 10:57:48.0"
"WF181053","광진구","광진한울촌노인요양시설","광진구군자로79","군자동 346-24 4층 거실","","6-2. 복지 - 노인","서울시(공유기)","공공WiFi","임대망","2018","실내","","127.0706","37.550156","2021-10-03 10:57:48.0"
"WF181054","광진구","광진한울촌노인요양시설","광진구군자로79","군자동 346-24 5층 거실","","6-2. 복지 - 노인","서울시(공유기)","공공WiFi","임대망","2018","실내","","127.0706","37.550156","2021-10-03 10:57:48.0"
"WF190227","광진구","광장종합사회복지관","광진구 아차산로66길 8","2층중앙복도","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2019","실내","","127.09718","37.541016","2021-10-03 10:57:48.0"
"WF190228","광진구","광장종합사회복지관","광진구 아차산로66길 8","3층 북카페앞 복도","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2019","실내","","127.09718","37.541016","2021-10-03 10:57:48.0"
"WF190229","광진구","광장종합사회복지관","광진구 아차산로66길 8","4층 체육관","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2019","실내","","127.09718","37.541016","2021-10-03 10:57:48.0"
"WF190231","광진구","자양종합사회복지관","광진구 자양번영로35","지하1층 식당중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07522","37.53286","2021-10-03 10:57:48.0"
"WF190232","광진구","자양종합사회복지관","광진구 자양번영로35","지하1층 강당 입구","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07522","37.53286","2021-10-03 10:57:48.0"
"WF190233","광진구","자양종합사회복지관","광진구 자양번영로35","2층 프로그램 3교실안","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07522","37.53286","2021-10-03 10:57:48.0"
"WF190234","광진구","자양종합사회복지관","광진구 자양번영로35","3층 중앙복도","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07522","37.53286","2021-10-03 10:57:48.0"
"WF190235","광진구","자양종합사회복지관","광진구 자양번영로35","4층 중앙복도","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07522","37.53286","2021-10-03 10:57:48.0"
"WF190236","광진구","자양종합사회복지관","광진구 자양번영로35","4층 프로그램5 교실안","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07522","37.53286","2021-10-03 10:57:48.0"
"WF190237","광진구","자양종합사회복지관","광진구 자양번영로35","5층 집회실 내","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07522","37.53286","2021-10-03 10:57:48.0"
"WF190239","광진구","광진노인보호센터","광진구 뚝섬로58길 13","1층 사무실내","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.0846","37.531273","2021-10-03 10:57:48.0"
"WF190240","광진구","광진노인보호센터","광진구 뚝섬로58길 13","2층 복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.0846","37.531273","2021-10-03 10:57:48.0"
"WF190241","광진구","광진구치매안심센터","광진구 긴고랑로 110","3층 복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08711","37.55936","2021-10-03 10:57:48.0"
"WF190242","광진구","광진시니어클럽","광진구 자양번영로 7길 16-9 (자양동)","2층복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07543","37.53621","2021-10-03 10:57:48.0"
"WF190243","광진구","광진시니어클럽","광진구 자양번영로 7길 16-9 (자양동)","3층복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07543","37.53621","2021-10-03 10:57:48.0"
"WF190244","광진구","광진시니어클럽","광진구 자양번영로 7길 16-9 (자양동)","지하활동실중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07543","37.53621","2021-10-03 10:57:48.0"
"WF190245","광진구","광진시니어클럽","광진구 자양번영로 7길 16-9 (자양동)","지하1층 프로그램실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07543","37.53621","2021-10-03 10:57:48.0"
"WF190247","광진구","아름다운학교","광진구 자양로 278 대운빌딩 4.5층","4층 사무실 중앙","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08904","37.54513","2021-10-03 10:57:48.0"
"WF190248","광진구","아름다운학교","광진구 자양로 278 대운빌딩 4.5층","5층 거실(복도)중앙","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08904","37.54513","2021-10-03 10:57:48.0"
"WF190249","광진구","광진한울촌노인요양시설","광진구 군자로 79","2층복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07064","37.55014","2021-10-03 10:57:48.0"
"WF190250","광진구","광진한울촌노인요양시설","광진구 군자로 79","3층복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07064","37.55014","2021-10-03 10:57:48.0"
"WF190251","광진구","광진한울촌노인요양시설","광진구 군자로 79","지하활동실중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07064","37.55014","2021-10-03 10:57:48.0"
"WF190255","광진구","평강마을데이케어센터","광진구 자양번영로4길 13","3층 생활실 복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.07607","37.531574","2021-10-03 10:57:48.0"
"WF190256","광진구","사랑재요양원","광진구 자양로 188","2층 사무실 중앙로비","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08522","37.544262","2021-10-03 10:57:48.0"
"WF190257","광진구","사랑재요양원","광진구 자양로 188","3층 사무실 중앙로비","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08522","37.544262","2021-10-03 10:57:48.0"
"WF190258","광진구","사랑재요양원","광진구 자양로 188","4층 사무실 중앙로비","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08522","37.544262","2021-10-03 10:57:48.0"
"WF190259","광진구","사랑재요양원","광진구 자양로 188","1층 사무실 중앙로비","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08522","37.544262","2021-10-03 10:57:48.0"
"WF190260","광진구","사랑재요양원","광진구 자양로 188","5층 사무실 중앙로비","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08522","37.544262","2021-10-03 10:57:48.0"
"WF190261","광진구","중곡1동자원봉사센터","광진구 긴고랑로12길 49","지하1층봉사센터내부천정","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","자가망U무선망","2019","실내","","127.080055","37.560513","2021-10-03 10:57:48.0"
"WF190262","광진구","늘푸른돌봄센터","광진구 긴고랑로 41 3층","3층 사무실 복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.0809","37.562977","2021-10-03 10:57:48.0"
"WF190263","광진구","열린재가노인지원서비스센터","광진구 천호대로 591 2층(중곡동)","사무실내 복도중앙","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.08372","37.555832","2021-10-03 10:57:48.0"
"WF190264","광진구","워커힐케어센터","광진구 아차산로 634","7층 안내데스크 위천정","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2019","실내","","127.108284","37.548954","2021-10-03 10:57:48.0"
"WF201210","광진구","푸른꿈지역아동센터1318해피존새움터지역아동센터","자양로 71-7 희년의집 23층","푸른꿈(홀)","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2020","실내","","127.08388","37.534073","2021-10-03 10:57:49.0"
"WF201211","광진구","푸른꿈지역아동센터1318해피존새움터지역아동센터","자양로 71-7 희년의집 23층","-","-","6-4. 복지 - 아동청소년","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.08388","37.534073","2021-10-03 10:57:49.0"
"WF201212","광진구","경희지역아동센터","긴고랑로7길 54 1층","집단치료실2","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2020","실내","","127.08042","37.56564","2021-10-03 10:57:49.0"
"WF201213","광진구","경희지역아동센터","긴고랑로7길 54 1층","-","-","6-4. 복지 - 아동청소년","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.08042","37.56564","2021-10-03 10:57:49.0"
"WF201214","광진구","새빛지역아동센터","아차산로 330. 1층","집단지도실","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2020","실내","","127.079414","37.537224","2021-10-03 10:57:49.0"
"WF201215","광진구","새빛지역아동센터","아차산로 330. 1층","-","-","6-4. 복지 - 아동청소년","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.079414","37.537224","2021-10-03 10:57:49.0"
"WF201216","광진구","진성지역아동센터","용마산로26길 10 2층","집단지도실","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2020","실내","","127.08697","37.567104","2021-10-03 10:57:49.0"
"WF201217","광진구","진성지역아동센터","용마산로26길 10 2층","-","-","6-4. 복지 - 아동청소년","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.08697","37.567104","2021-10-03 10:57:49.0"
"WF201218","광진구","행복한지역아동센터","광나루로 37길 43 1층","복도중앙","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2020","실내","","127.08878","37.54659","2021-10-03 10:57:49.0"
"WF201219","광진구","행복한지역아동센터","광나루로 37길 43 1층","-","-","6-4. 복지 - 아동청소년","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.08878","37.54659","2021-10-03 10:57:49.0"
"WF201220","광진구","광진구건강가정&middot;다문화가족지원센터","능동로30길 23 2층","사무실","","6-5. 복지 - 여성다문화","서울시(AP)","공공WiFi","임대망","2020","실내","","127.07917","37.553547","2021-10-03 10:57:49.0"
"WF201221","광진구","광진구건강가정&middot;다문화가족지원센터","능동로30길 23 2층","-","-","6-5. 복지 - 여성다문화","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.07917","37.553547","2021-10-03 10:57:49.0"
"WF201222","광진구","서울광진구육아종합지원센터","동일로 56가길 31 3층","안내데스크","","6-4. 복지 - 아동청소년","서울시(AP)","공공WiFi","임대망","2020","실내","","127.07268","37.554512","2021-10-03 10:57:49.0"
"WF201223","광진구","서울광진구육아종합지원센터","동일로 56가길 31 3층","-","-","6-4. 복지 - 아동청소년","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.07268","37.554512","2021-10-03 10:57:49.0"
"WF201224","광진구","더행복데이케어센터","자양로88. 5층(자양동광영빌딩)","복도","","6-1. 복지 - 사회","서울시(AP)","공공WiFi","임대망","2020","실내","","127.08431","37.53558","2021-10-03 10:57:49.0"
"WF201225","광진구","더행복데이케어센터","자양로88. 5층(자양동광영빌딩)","-","-","6-2. 복지 - 노인","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.08431","37.53558","2021-10-03 10:57:49.0"
"WF201226","광진구","워커힐케어센터12","아차산로 634번지 56층","팬지 앞 복도","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2020","실내","","127.10829","37.548935","2021-10-03 10:57:49.0"
"WF201227","광진구","워커힐케어센터12","아차산로 634번지 56층","동백나무 앞 복도","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2020","실내","","127.10829","37.548935","2021-10-03 10:57:49.0"
"WF201228","광진구","워커힐케어센터12","아차산로 634번지 56층","-","-","6-2. 복지 - 노인","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.10829","37.548935","2021-10-03 10:57:49.0"
"WF201229","광진구","워커힐케어센터12","아차산로 634번지 56층","-","-","6-2. 복지 - 노인","서울시(공유기)","공공WiFi","임대망","2020","실내","","127.10829","37.548935","2021-10-03 10:57:49.0"
"WF201230","광진구","광진한울촌노인요양시설","군자로 79(군자동)","프로그램실","","6-2. 복지 - 노인","서울시(AP)","공공WiFi","임대망","2020","실내","","127.070595","37.550125","2021-10-03 10:57:49.0"
"WF201231","광진구","광진구보훈회관","아차산로 630 345층지하층","복도","","7-3. 커뮤니티 - 지역","서울시(AP)","공공WiFi","임대망","2020","실내","","127.10798","37.548786","2021-10-03 10:57:49.0"
"WF201232","광진구","광진구보훈회관","아차산로 630 345층지하층","복도","","7-3. 커뮤니티 - 지역","서울시(AP)","공공WiFi","임대망","2020","실내","","127.10798","37.548786","2021-10-03 10:57:49.0"
"WF201233","광진구","광진구보훈회관","아차산로 630 345층지하층","복도","","7-3. 커뮤니티 - 지역","서울시(AP)","공공WiFi","임대망","2020","실내","","127.10798","37.548786","2021-10-03 10:57:49.0"
